[ID]	[KEY/ABSTRACT]	[KEYWORDS]	[DISCOURSE (T/I/B/C)]	[NUM_PARAGRAPHS]	[PARAGRAPH]	[PREVIOUS_PARAGRAPH]
plot-11_0	K	blade runner[SEP]perfect replica	I	1	<o> They labor all night to build a perfect replica of their town, as a diversion; but with no people in it, Bart realizes it won't fool the villains.	NA
plot-11_0	K	blade runner[SEP]william le p„ © tomane memorial thruway ", forcing[SEP]townspeople construct replicas[SEP]mongo buy time	I	1	<o> While the townspeople construct replicas of themselves, Bart, Jim, and Mongo buy time by constructing the "William Le P√©tomane Memorial Thruway", forcing the raiding party to turn back for "a shitload of dimes" to pay the toll.	NA
plot-11_0	K	blade runner[SEP]fake town populated	I	1	<o> Once through the tollbooth, the raiders attack the fake town populated with dummies, which are boobytrapped with dynamite bombs.	NA
plot-11_0	K	blade runner[SEP]launching bad guys[SEP]rock ridgers storm	I	1	<o> After Jim detonates the bombs with his sharpshooting, launching bad guys and horses skyward, the Rock Ridgers storm the villains.	NA
plot-11_0	K	blade runner[SEP]fourth wall‚ Äî literally‚ Äî spilling onto[SEP]director buddy bizarre[SEP]tails musical number	I	1	<o> The resulting brawl between townsfolk, railroad workers, and Lamarr's thugs breaks the fourth wall‚Äîliterally‚Äîspilling onto a neighboring set where director Buddy Bizarre (Dom DeLuise) is directing a Busby Berkeley-style top-hat-and-tails musical number; then into the studio commissary for a food fight; and then out of the Warner Bros.	NA
plot-11_0	K	blade runner[SEP]picture ".	I	1	<o> Lamarr, realizing he has been beaten again, hails a taxi and orders the driver to "get me out of this picture".	NA
plot-11_0	K	blade runner[SEP]blazing saddles	I	1	<o> He ducks into Grauman's Chinese Theatre, which is playing the premiere of Blazing Saddles.	NA
plot-11_0	K	blade runner[SEP]sees bart arriving	I	1	<o> As he settles into his seat, he sees Bart arriving on horseback outside the theatre.	NA
plot-11_0	K	blade runner[SEP]classic cinematic gunfight[SEP]bart blocks lamarr	I	1	<o> Bart blocks Lamarr's escape, and then, in a spoof of a classic cinematic gunfight, shoots him in the groin.	NA
plot-11_0	K	blade runner[SEP]bart announces	I	1	<o> Bart and Jim then go into Grauman's to watch the end of the film, in which Bart announces to the townspeople that he is moving on, for his work there is done (and he is bored).	NA
plot-11_0	K	blade runner[SEP]nowhere special ".	I	1	<o> Riding out of town, he finds Jim (finishing his popcorn), and invites him along to "nowhere special".	NA
plot-12_0	K	blazing saddles[SEP]logging home town[SEP]oak lake college	I	1	<o> Jeffrey Beaumont (Kyle MacLachlan) returns to his logging home town of Lumberton, North Carolina, from Oak Lake College after his father suffers a near-fatal stroke.	NA
plot-12_0	K	blazing saddles[SEP]walking home	I	1	<o> While walking home from the hospital, he cuts through a vacant lot and discovers a severed ear.	NA
plot-12_0	K	blazing saddles[SEP]police detective john williams[SEP]laura dern ).	I	1	<o> Jeffrey takes the ear to police detective John Williams (George Dickerson) and becomes reacquainted with the detective's daughter, Sandy (Laura Dern).	NA
plot-12_0	K	blazing saddles[SEP]isabella rossellini ),	I	1	<o> She tells him details about the ear case and a suspicious woman, Dorothy Vallens (Isabella Rossellini), who may be connected to the case.	NA
plot-12_0	K	blazing saddles[SEP]yellow man ), jeffrey steals[SEP]jeffrey enters dorothy[SEP]jeffrey later refers	I	1	<o> Increasingly curious, Jeffrey enters Dorothy's apartment by posing as an exterminator, and while Dorothy is distracted by a man dressed in a yellow suit at her door (whom Jeffrey later refers to as the Yellow Man), Jeffrey steals her spare key.	NA
plot-12_0	K	blazing saddles[SEP]sandy attend dorothy[SEP]blue velvet ",	I	1	<o> Jeffrey and Sandy attend Dorothy's nightclub act, in which she sings "Blue Velvet", and leave early so Jeffrey can sneak into her apartment to snoop.	NA
plot-12_0	K	blazing saddles[SEP]dorothy makes jeffrey undress	I	1	<o> Believing his curiosity is merely sexual and aroused by his voyeurism, Dorothy makes Jeffrey undress at knifepoint and begins to fellate him before their encounter is interrupted by a knock at the door.	NA
plot-12_0	K	blazing saddles[SEP]possibly amyl nitrite ), dry humping[SEP]bizarre sexual proclivities‚ Äî[SEP]sadomasochism‚ Äî upon dorothy[SEP]dennis hopper ), inflict	I	1	<o> From there he witnesses the visitor, Frank Booth (Dennis Hopper), inflict his bizarre sexual proclivities‚Äîwhich include inhaling an unidentified gas (possibly amyl nitrite), dry humping, and sadomasochism‚Äîupon Dorothy.	NA
plot-12_0	K	blazing saddles[SEP]violent sociopath whose orgasmic climax	I	1	<o> Frank is an extremely foul-mouthed, violent sociopath whose orgasmic climax is a fit of both pleasure and rage.	NA
plot-12_0	K	blazing saddles[SEP]continually refers	I	1	<o> He continually refers to her as "Mommy" and to himself as both the "Daddy" and the "Baby", who "wants to fuck".	NA
plot-12_0	K	blazing saddles[SEP]perform sexual favors[SEP]van gogh ".	I	1	<o> Frank has kidnapped Dorothy's husband and son to force her to perform sexual favors; to "Do it for van Gogh".	NA
plot-12_0	K	blazing saddles[SEP]desperate dorothy tries	I	1	<o> When Frank leaves, a sad and desperate Dorothy tries to seduce Jeffrey again and demands that he hit her, but when he refuses, she tells him to leave.	NA
plot-12_0	K	blazing saddles[SEP]jeffrey moves	I	1	<o> When Jeffrey moves to leave, she asks him to stay, though he leaves anyway.	NA
plot-12_0	K	blazing saddles[SEP]people like frank	I	1	<o> Jeffrey relays his experience to Sandy, asking her why there are people like Frank.	NA
plot-12_0	K	blazing saddles[SEP]wonderful dream	I	1	<o> Sandy in turn tells him of a wonderful dream she had about robins that she interprets as a sign of hope for humanity.	NA
plot-12_0	K	blazing saddles[SEP]though sandy	I	1	<o> Jeffrey and Sandy find themselves attracted to each other, though Sandy has a boyfriend.	NA
plot-12_0	K	blazing saddles[SEP]visits dorothy	I	1	<o> Jeffrey again visits Dorothy's apartment and she tells him that although she knows nothing about him, she has been yearning for him.	NA
plot-12_0	K	blazing saddles[SEP]jeffrey attends another	I	1	<o> Jeffrey attends another of Dorothy's performances at the club, where she sings the same song.	NA
plot-12_0	K	blazing saddles[SEP]jeffrey spots frank[SEP]blue velvet fabric	I	1	<o> At the club, Jeffrey spots Frank in the audience fondling a piece of blue velvet fabric he cut from Dorothy's robe.	NA
plot-12_0	K	blazing saddles[SEP]frank frequently visits[SEP]yellow man exit	I	1	<o> Shortly afterwards, two men that Jeffrey calls the Well-Dressed Man and the Yellow Man exit an industrial building that Frank frequently visits.	NA
plot-12_0	K	blazing saddles[SEP]criminal associates	I	1	<o> Jeffrey concludes the men are criminal associates of Frank, and tells his new findings to Sandy.	NA
plot-12_0	K	blazing saddles[SEP]dorothy derives pleasure	I	1	<o> In a blind rage he knocks her backwards and is instantly horrified, but Dorothy derives pleasure from it.	NA
plot-12_0	K	blazing saddles[SEP]frank catches dorothy[SEP]dean stockwell ),	I	1	<o> Afterwards, Frank catches Dorothy and Jeffrey together and forces them both to accompany him to the apartment of Ben (Dean Stockwell), his suave, effeminate partner in crime who is holding Dorothy's son.	NA
plot-12_0	K	blazing saddles[SEP]dreams ", sending frank	I	1	<o> Ben lip-syncs a performance of Roy Orbison's "In Dreams", sending Frank into maudlin sadness, then rage.	NA
plot-12_0	K	blazing saddles[SEP]frank takes jeffrey	I	1	<o> Frank takes Jeffrey to a lumber yard and when he molests Dorothy, Jeffrey stands up to Frank by punching him.	NA
plot-12_0	K	blazing saddles[SEP]frank kisses jeffrey[SEP]cronies drag jeffrey	I	1	<o> Frank's cronies drag Jeffrey out of the car and Frank kisses Jeffrey's face, intimidates him, and then savagely beats him to the overture of "In Dreams".	NA
plot-12_0	K	blazing saddles[SEP]jeffrey wakes	I	1	<o> Jeffrey wakes the next day at the same place and walks home, overcome with guilt and despair.	NA
plot-12_0	K	blazing saddles[SEP]officer named lieutenant detective tom gordon[SEP]fred pickler ).[SEP]yellow man‚ Äî	I	1	<o> He goes to the police station, where he notices that Sandy's father's partner is the Yellow Man‚Äîan officer named Lieutenant Detective Tom Gordon (Fred Pickler).	NA
plot-12_0	K	blazing saddles[SEP]amateur sleuthing lest	I	1	<o> Later, at Sandy's home, her father is amazed by Jeffrey's story, but warns Jeffrey to stop his amateur sleuthing lest he endanger himself and the investigation.	NA
plot-12_0	K	blazing saddles[SEP]dance together	I	1	<o> Jeffrey and Sandy go to a dance together and profess their love, only to be confronted by Sandy's boyfriend.	NA
plot-12_0	K	blazing saddles[SEP]group finds dorothy‚ Äî naked	I	1	<o> A confrontation is averted when the group finds Dorothy‚Äînaked, battered, and distressed‚Äîon Jeffrey's front lawn.	NA
plot-12_0	K	blazing saddles[SEP]barely conscious	I	1	<o> Barely conscious, Dorothy reveals her intimacy with Jeffrey, causing Sandy to become upset and to slap Jeffrey, although she later forgives him.	NA
plot-12_0	K	blazing saddles[SEP]immediately send	I	1	<o> Jeffrey insists on returning to Dorothy's apartment and tells Sandy to immediately send the police there, including her father.	NA
plot-12_0	K	blazing saddles[SEP]jeffrey finds dorothy[SEP]gruesome head wound	I	1	<o> At Dorothy's apartment, Jeffrey finds Dorothy's husband (Don Vallens), who is dead from a gunshot to the head and identifiable by his missing ear, as well as the Yellow Man (Gordon), who bears a gruesome head wound and appears to have suffered a crude lobotomy.	NA
plot-12_0	K	blazing saddles[SEP]dressed man coming	I	1	<o> When Jeffrey tries to leave, he sees the Well-Dressed Man coming up the stairs and recognizes him as Frank in disguise.	NA
plot-12_0	K	blazing saddles[SEP]detective williams	I	1	<o> Jeffrey talks to Detective Williams over the Yellow Man's police radio, but lies about his location inside the apartment.	NA
plot-12_0	K	blazing saddles[SEP]hearing jeffrey	I	1	<o> Frank enters the apartment and brags about hearing Jeffrey's location over his own police radio.	NA
plot-12_0	K	blazing saddles[SEP]jeffrey retrieves	I	1	<o> While Frank searches for him in the wrong room, Jeffrey retrieves the Yellow Man's gun and hides in the same closet in which he hid during his first visit to the apartment.	NA
plot-12_0	K	blazing saddles[SEP]frank fires sporadically[SEP]jeffrey fatally shoots[SEP]dead yellow man	I	1	<o> Frank fires sporadically, knocking over the dead Yellow Man, who had still been standing up, and when he opens the closet door, Jeffrey fatally shoots him in the head.	NA
plot-12_0	K	blazing saddles[SEP]unusual appearance	I	1	<o> Jeffrey and Sandy now go ahead with their relationship and note the unusual appearance of robins in their town.	NA
plot-13_0	K	blue velvet (film)[SEP]tyrell transport container[SEP]beginning several months[SEP]replicant aging process[SEP]isolated shack outside	I	1	<o> Beginning several months after the events in Blade Runner, Deckard has retired to an isolated shack outside the city, taking the replicant Rachael with him in a Tyrell transport container, which slows down the replicant aging process.	NA
plot-13_0	K	blue velvet (film)[SEP]entire tyrell corporation	I	1	<o> He is approached by a woman who explains she is Sarah Tyrell, niece of Eldon Tyrell, heiress to the entire Tyrell Corporation and the human template (templant) for the Rachael replicant.	NA
plot-13_0	K	blue velvet (film)[SEP]roy batty hires dave holden[SEP]blade runner attacked	I	1	<o> At the same time, the human template for Roy Batty hires Dave Holden, the blade runner attacked by Leon, to help him hunt down the man he believes is the sixth replicant - Deckard.	NA
plot-13_0	K	blue velvet (film)[SEP]investigations lead	I	1	<o> Deckard and Holden's investigations lead them to re-visit Sebastian, Bryant, and John Isidore (from the book Do Androids Dream Of Electric Sheep.	NA
plot-13_0	K	blue velvet (film)[SEP]inhuman fighting prowess leads holden[SEP]holden finally clash	I	1	<o> When Deckard, Batty, and Holden finally clash, Batty's inhuman fighting prowess leads Holden to believe he has been duped all along and that Batty is the sixth replicant; he shoots him.	NA
plot-13_0	K	blue velvet (film)[SEP]uncle eldon created rachael based	I	1	<o> Sarah, speaking via a remote camera, confesses that she created and maintained the rumor herself, to deliberately discredit and eventually destroy the Tyrell Corporation, after her uncle Eldon created Rachael based on her and then abandoned the real Sarah.	NA
